Year,Sexo,Grupo de edad,Value
2014,"Total",,46.16753842079999
2012,"Total",,45.4792025356
2010,"Total",,46.1090930794
2008,"Total",,44.3580844763
2014,"Hombres",,45.9808970817
2012,"Hombres",,45.06471411450001
2010,"Hombres",,45.9961652664
2008,"Hombres",,44.048877805699995
2014,"Mujeres",,46.3445786313
2012,"Mujeres",,45.8733702052
2010,"Mujeres",,46.21644229599999
2008,"Mujeres",,44.648241644700015
2014,,"Menores de 18 años",53.8678631056
2012,,"Menores de 18 años",53.780248971600024
2010,,"Menores de 18 años",53.732206104099994
2008,,"Menores de 18 años",53.293234855399994
2014,,"De 18 años o más",42.347102279699996
2012,,"De 18 años o más",41.286894165899994
2010,,"De 18 años o más",41.9506573452
2008,,"De 18 años o más",39.1758092765
2014,,"Entre 12 y 29 años de edad",47.1394087959
2012,,"Entre 12 y 29 años de edad",44.92737224350001
2010,,"Entre 12 y 29 años de edad",46.04236872900001
2008,,"Entre 12 y 29 años de edad",43.01765302569999
2014,,"De 0 a 11 años y de 30 años o más",45.7330320922
2012,,"De 0 a 11 años y de 30 años o más",45.7340171399
2010,,"De 0 a 11 años y de 30 años o más",46.1402290017
2008,,"De 0 a 11 años y de 30 años o más",45.0071100563
2014,,"De 65 años o más",45.9062405483
2012,,"De 65 años o más",45.81790395170001
2010,,"De 65 años o más",45.6977550982
2008,,"De 65 años o más",44.86706400820001
2014,,"Menores de 65 años",46.1889086749
2012,,"Menores de 65 años",45.4522774038
2010,,"Menores de 65 años",46.1391041251
2008,,"Menores de 65 años",44.3227519976
