Value,Disaggregation combinations using this value,Number of indicators
Aguascalientes,37,7
Baja California Sur,25,7
Baja California,27,7
Campeche,41,7
Chiapas,263,7
Chihuahua,149,7
Ciudad de México,47,7
Coahuila de Zaragoza,91,7
Colima,35,7
Durango,93,7
Estados Unidos Mexicanos,15,7
Guanajuato,107,7
Guerrero,177,7
Hidalgo,183,7
Jalisco,265,7
Michoacán de Ocampo,241,7
Morelos,87,7
México,265,7
Nayarit,55,7
Nuevo León,117,7
Oaxaca,1155,7
Puebla,449,7
Querétaro,51,7
Quintana Roo,37,7
San Luis Potosí,131,7
Sinaloa,51,7
Sonora,159,7
Tabasco,49,7
Tamaulipas,101,7
Tlaxcala,135,7
Veracruz de Ignacio de la Llave,439,7
Yucatán,227,7
Zacatecas,131,7
